0,-5.165344,-146.59198,
1,171.35495,125.00235,
2,63.6846,241.26099,
3,49.616028,-133.72418,
4,-39.931824,-197.1746,
5,-40.383774,136.60995,
6,227.6271,66.641205,
7,-205.76517,-242.94806,
8,124.648315,249.81976,
9,-217.04788,-176.19125,
10,123.79349,-115.74063,
11,-123.93097,-53.20285,
12,-106.0582,12.923004,
13,272.10883,-194.50269,
14,-126.55623,-158.5763,
15,-230.59906,203.58914,
16,61.9321,-190.04898,
17,83.43616,-126.26581,
18,-194.9498,-115.80118,
19,123.532135,-135.2635,
20,194.21933,-70.8374,
21,-141.29146,-82.7104,
22,1.7859192,-212.0596,
23,-194.7642,-62.54962,
24,269.25012,164.23575,
25,-192.35957,-81.51828,
26,-229.8084,211.10446,
27,160.31882,-14.861725,
28,206.15381,-167.65417,
29,-183.62494,216.93777,
30,-131.95506,-16.705048,
31,230.65814,59.327484,
32,-188.7667,-85.13463,
33,-249.2274,-241.47086,
34,271.87958,-117.50142,
35,97.37253,155.58447,
36,236.331,87.93762,
37,266.36975,99.83963,
38,-255.47762,-212.05994,
39,-167.41101,257.65674,
40,180.96158,-154.58716,
41,237.43066,38.13498,
42,160.43954,-6.024811,
43,171.55875,-132.57747,
44,-53.72409,179.36914,
45,-44.445206,43.91156,
46,141.60358,156.92352,
47,123.67493,-40.90732,
48,142.59155,133.6738,
49,243.8562,67.7106,
50,169.01608,260.72693,
51,85.241516,144.46957,
52,83.39813,-56.22281,
53,-134.22743,-185.00473,
54,4.941925,88.8049,
55,38.63919,-188.07373,
56,-172.5835,61.16327,
57,118.11258,-207.50427,
58,188.33298,18.461151,
59,1.8312073,-214.871,
60,96.463684,-146.38246,
61,-34.005722,246.53705,
62,-89.15839,190.68097,
63,188.94861,-161.61491,
64,-19.453339,212.70532,
65,-97.12448,178.47568,
66,-16.75476,212.14362,
67,-3.0079346,3.8582764,
68,2.7803955,127.589905,
69,221.92435,-145.52322,
70,182.02594,157.75674,
71,105.48306,251.7525,
72,-244.603,19.552551,
73,-34.4769,-213.52298,
74,63.2706,241.00665,
75,-54.80429,-262.0757,
76,-105.714935,274.31177,
77,-242.25171,88.28467,
78,225.97888,65.900024,
79,38.895416,-125.75601,
80,-46.829773,-120.52626,
81,140.2136,5.379303,
82,119.28824,-91.740585,
83,-278.69055,-134.6153,
84,129.71918,252.17896,
85,-35.288116,119.08267,
86,-61.952515,-164.38297,
87,-12.650299,111.57773,
88,264.52234,-132.75334,
89,-113.36241,195.3808,
90,-141.40848,63.937866,
91,-263.09406,0.23220825,
92,-199.91888,88.8501,
93,131.21857,-274.21136,
94,231.49237,-234.1141,
95,-38.67569,180.17679,
96,-69.40166,68.9935,
97,-129.86719,-27.744629,
98,-69.51674,149.33188,
99,-269.01785,230.63928,
100,154.54224,-16.20752,
101,69.13315,-139.7796,
102,-103.32579,136.28677,
103,35.168488,222.94104,
104,180.62552,-126.203156,
105,-92.15141,243.53784,
106,214.6001,-48.572968,
107,34.77484,146.24127,
108,214.01428,257.32733,
109,270.9792,132.09692,
110,131.56308,255.86475,
111,-4.901123,-30.474335,
112,223.25183,-143.96684,
113,125.64752,-212.4242,
114,164.15405,135.79834,
115,150.36035,-39.60524,
116,-60.444275,89.611145,
117,-207.28317,-125.12509,
118,225.759,277.16406,
119,213.32443,-222.93611,
120,-11.182892,-58.138306,
121,-9.567749,-13.614777,
122,-123.7215,186.39417,
123,262.72632,273.34937,
124,142.80438,-267.0086,
125,36.79001,73.3577,
126,-59.78975,273.8703,
127,-82.01369,-172.72815,
128,-0.25604248,13.306213,
129,102.58414,223.24686,
130,141.66614,-199.35349,
131,245.00195,-37.73024,
132,225.62384,-178.82635,
133,-209.87093,214.014,
134,184.81784,180.49905,
135,-191.39894,115.87268,
136,86.236755,-276.6332,
137,13.202118,195.98181,
138,-134.31352,-151.6533,
139,-183.46442,224.04614,
140,16.151733,-61.362488,
141,51.79724,-61.05571,
142,-103.88692,-147.43268,
143,-133.30598,90.27722,
144,-75.52449,35.59967,
145,30.828583,-223.15698,
146,33.17032,262.72266,
147,-266.49396,-23.170013,
148,-211.56403,-126.26053,
149,-195.03189,-155.56805,
150,37.195557,-234.3136,
151,151.31073,-268.54047,
152,34.49225,181.60202,
153,2.3502808,69.96063,
154,9.048737,212.15613,
155,111.75595,-113.76706,
156,-27.151718,-161.06049,
157,-132.07838,-174.98294,
158,22.120056,212.01279,
159,189.09384,95.96362,
160,-225.08221,109.83984,
161,-47.23857,-62.721558,
162,107.034,-119.02292,
163,-38.466034,-57.873413,
164,-35.538925,1.5891418,
165,178.74615,224.03003,
166,6.9185486,-207.50475,
167,-11.387299,-206.01987,
168,211.78586,159.25595,
