0,225.52643,-25.983536,
1,-275.04926,145.96713,
2,-23.950073,-236.04185,
3,-37.119278,261.0277,
4,144.40057,162.69434,
5,208.62329,-248.78299,
6,-6.674713,220.43854,
7,-67.674774,-2.3911743,
8,121.494965,139.20282,
9,-20.368256,-193.89125,
10,-111.15585,-200.98297,
11,204.37381,222.42795,
12,81.56979,-188.36203,
13,-95.40802,-107.99255,
14,241.13531,228.31259,
15,-214.41576,94.10681,
16,-34.525787,-260.45148,
17,146.85693,-79.66852,
18,-116.43001,-195.46298,
19,169.80017,37.49774,
20,34.1304,84.83948,
21,68.90375,56.293,
22,-88.65634,123.93347,
23,-190.5817,-142.21837,
24,220.62662,87.696045,
25,-174.64862,-179.70154,
26,178.51865,241.1178,
27,199.1109,84.27124,
28,-44.133926,-252.5246,
29,62.270416,150.37714,
30,263.34802,-34.425125,
31,-231.12361,-140.72101,
32,-66.85954,-59.9993,
33,50.243195,-165.13705,
34,58.772675,43.799377,
35,223.83722,-132.98302,
36,54.41803,-178.32648,
37,-232.07004,-122.08473,
38,-98.844284,-2.698639,
39,-273.74875,-95.39244,
40,196.05975,-62.692154,
41,-0.30682373,-198.67645,
42,163.9898,76.934906,
43,-9.249725,-28.108994,
44,-115.90338,122.57074,
45,15.129028,54.400055,
46,-5.5145874,-168.26086,
47,-43.134705,78.82681,
48,-200.87506,273.401,
49,-259.84772,-200.37625,
50,-40.380737,-224.28146,
51,13.445496,-21.105865,
52,-241.70227,-96.23932,
53,108.57724,165.05948,
54,274.39496,248.72064,
55,97.625244,-25.992615,
56,-273.18842,89.55832,
57,139.93457,5.4330444,
58,-191.26178,-152.19377,
59,-263.4609,41.069977,
60,-66.28883,260.56854,
61,-96.43933,52.10565,
62,-229.37674,113.24048,
63,243.03284,242.40167,
64,266.75513,-46.345016,
65,180.79303,58.047546,
66,-158.3041,-31.533401,
67,177.16483,-18.118134,
68,-121.49167,-80.40965,
69,6.4019165,-242.72832,
70,157.83362,96.16101,
71,123.33899,115.761566,
72,-169.25134,-37.75096,
73,-122.81416,159.0476,
74,-279.24722,142.6998,
75,-31.542313,-18.293732,
76,76.69699,262.9347,
77,-20.045471,85.574036,
78,197.94565,-178.89624,
79,-80.47073,-208.25883,
80,250.50165,144.08801,
81,-207.07932,97.64938,
82,176.9024,-12.238586,
83,189.71259,-215.62076,
84,0.83062744,-264.39603,
85,173.81873,-123.76198,
86,145.74377,-159.03482,
87,249.82727,-71.67767,
88,-69.653595,-96.5258,
89,44.86429,-181.31119,
90,56.063446,-150.47057,
91,-92.094894,214.73495,
92,25.259705,-75.54765,
93,58.96701,106.72418,
94,-155.05038,-172.50592,
95,122.40509,147.19965,
96,59.081238,101.925385,
97,143.4049,249.17413,
98,111.82895,-33.84874,
99,-224.73758,-261.92795,
100,72.112305,-182.84073,
101,86.465485,-104.20796,
102,141.94547,177.36768,
103,188.98627,267.06323,
104,-56.86429,-243.43044,
105,39.35565,-120.65402,
106,-278.0386,192.40854,
107,-192.4288,212.48691,
108,242.19208,249.65442,
109,229.98038,-148.45967,
110,24.337097,-181.79541,
111,-265.9694,-272.28345,
112,223.2475,193.70984,
113,86.98505,94.18143,
114,-274.18024,138.23724,
115,7.910553,-274.98975,
116,-137.01965,-189.56766,
117,271.7553,-209.64044,
118,-48.45752,-62.048477,
119,54.18698,-234.03375,
120,-163.16278,-44.00154,
121,12.863556,-88.719925,
122,79.90692,274.84076,
123,-239.50294,-177.51485,
124,-74.06972,10.194733,
125,-248.2514,-167.26447,
126,144.5947,-18.918335,
127,142.70267,164.22235,
128,168.26874,-258.34366,
129,-79.78711,121.06912,
130,208.7248,221.8327,
131,-100.67023,268.1234,
132,25.240845,145.2568,
133,119.616455,21.840912,
134,102.34595,-164.95786,
135,-146.52422,-107.25409,
136,-270.81677,-165.82422,
137,-221.55426,5.2657166,
138,-11.87561,88.84839,
139,-263.67764,-45.321228,
140,90.2973,-56.843994,
141,9.230988,-89.14757,
142,151.26065,-129.61221,
143,99.43924,-93.518555,
144,-188.9065,60.944794,
145,147.58334,189.53336,
146,-1.6613464,245.06049,
147,-46.389587,-214.82698,
148,-16.033447,218.90063,
149,-104.580505,264.9309,
150,-184.01514,158.0391,
151,-140.03728,-222.5882,
152,252.42688,139.22894,
153,-252.76143,126.27014,
154,-176.1148,70.03854,
155,4.72052,112.11423,
156,258.93433,-249.70474,
157,52.6131,203.80222,
158,257.87952,-232.89825,
159,-8.038727,143.3732,
160,-117.79636,87.94992,
161,179.85205,123.466644,
162,37.526947,-260.61227,
163,89.28955,26.142792,
164,224.27173,160.78082,
165,-44.907944,50.8761,
166,248.70483,-13.315063,
167,-100.602936,134.2677,
168,102.53891,-36.303238,
169,257.8684,55.5701,
170,205.47772,278.60632,
171,-13.978851,-234.95561,
172,254.41913,-61.772903,
173,118.51523,134.84052,
174,-73.35585,-224.84346,
175,135.86224,-203.38977,
176,132.1549,-0.5913391,
177,44.540833,-87.70657,
178,-48.959564,58.597717,
179,48.566956,-185.93373,
180,-267.22565,-261.88522,
181,242.42114,-70.33055,
182,-158.14655,-119.7281,
183,74.93063,-242.65118,
184,13.091919,124.16565,
185,138.05072,201.30582,
186,173.86536,46.275726,
187,-270.97977,-71.52521,
188,82.07263,-180.45566,
189,-26.611557,-181.01917,
190,-261.27463,-266.3854,
191,82.96503,27.893982,
192,182.80478,222.52539,
193,-211.36942,-199.2572,
194,-17.983734,23.69983,
195,-226.29083,-230.70805,
196,73.7464,-277.48996,
197,-211.45724,70.68292,
198,-17.945984,-77.21419,
199,-150.93163,-10.703796,
200,-6.1676025,-168.15659,
201,-181.62308,197.47293,
202,154.03146,49.178314,
203,-184.02237,183.14758,
204,-131.54794,-205.12408,
205,199.09805,147.84595,
206,274.28906,224.78058,
207,-213.13388,59.508057,
208,-56.771698,36.0141,
209,213.44159,-12.940826,
210,8.167236,-266.2233,
211,30.640625,-182.81403,
212,139.95093,-162.50893,
213,-146.38069,-58.262848,
214,-28.933868,123.98779,
215,242.80658,83.66879,
216,193.93954,-185.92966,
217,-241.71178,51.351654,
218,-103.987854,-193.33105,
219,-25.197906,-180.0371,
220,134.53253,-204.11728,
221,-19.305328,172.9562,
222,-37.799225,-81.74823,
223,105.66794,268.34906,
224,-129.67914,-37.921402,
225,181.70157,209.65012,
226,-162.34204,-57.231216,
227,199.72256,-160.72781,
228,-221.83289,-273.0366,
229,-209.2958,-93.39125,
230,65.3342,96.433075,
231,-88.04147,-19.307129,
232,69.9725,-153.23195,
